competencia_id, jornada, Fecha,  local_id,  visit_id, marcador_local, marcador_visit
1, Jornada 1, 2023-08-13, 7, 6, 0, 0
1, Jornada 2, 2023-08-20, 6, 4, 2, 0
1, Jornada 3, 2023-08-27, 20, 6, 4, 3
1, Jornada 4, 2023-09-03, 2, 6, 2, 1
1, Jornada 5, 2023-09-16, 6, 11, 5, 0
1, Jornada 6, 2023-09-23, 6, 12, 3, 2
1, Jornada 7, 2023-09-26, 6, 13, 2, 2
1, Jornada 8, 2023-09-29, 6, 16, 1, 0
1, Jornada 9, 2023-10-08, 6, 9, 2, 2
1, Jornada 10, 2023-10-22, 1, 6, 1, 0
1, Jornada 11, 2023-10-28, 14, 6, 1, 2
1, Jornada 12, 2023-11-04, 6, 15, 1, 0
1, Jornada 13, 2023-11-12, 6, 5, 2, 1
1, Jornada 14, 2023-11-25, 23, 10, 1, 1
1, Jornada 15, 2023-12-03, 6, 3, 1, 0
1, Jornada 16, 2023-12-10, 6, 11, 2, 4
1, Jornada 17, 2023-12-16, 6, 19, 1, 1
1, Jornada 18, 2023-12-20, 6, 17, 3, 2
1, Jornada 19, 2024-01-04, 18, 6, 2, 1
1, Jornada 20, 2024-01-21, 10, 6, 4, 2
1, Jornada 21, 2024-01-27, 20, 6, 3, 5
1, Jornada 22, 2024-01-31, 2, 6, 1, 0
1, Jornada 23, 2024-02-03, 9, 6, 3, 1
1, Jornada 24, 2024-02-11, 8, 6, 3, 3
1, Jornada 25, 2024-02-17, 12, 6, 1, 2
1, Jornada 26, 2024-02-24, 6, 7, 4, 0
1, Jornada 27, 2024-03-03, 1, 6, 0, 0
1, Jornada 28, 2024-03-08, 6, 13, 1, 0
1, Jornada 29, 2024-03-17, 3, 6, 0, 3
1, Jornada 30, 2024-03-30, 6, 18, 1, 0
1, Jornada 31, 2024-04-13, 4, 6, 0, 1
1, Jornada 32, 2024-04-21, 14, 6, 3, 2
1, Jornada 33, 2024-04-28, 19, 6, ,
1, Jornada 34, 2024-05-05, 8, 6, ,
1, Jornada 35, 2024-05-12, 6, 15, ,
1, Jornada 36, 2024-05-15, 17, 6, ,
1, Jornada 37, 2024-05-19, 6, 10, ,
1, Jornada 38, 2024-05-26, 16, 6, ,
4, Fase de Grupos - Jornada 1, 2023-09-19, 6, 23, 5, 0
4, Fase de Grupos - Jornada 2, 2023-10-04, 21, 6, 0, 1
4, Fase de Grupos - Jornada 3, 2023-10-25, 6, 22, 2, 1
4, Fase de Grupos - Jornada 4, 2023-10-23, 22, 6, 1, 0
4, Fase de Grupos - Jornada 5, 2023-11-28, 6, 21, 2, 1
4, Fase de Grupos - Jornada 6, 2023-12-13, 23, 5, 3, 2
4, Octavos de Final - Ida, 2024-02-21, 6, 24, 1, 1
4, Octavos de Final - Vuelta, 2024-12-13, 24, 6, 3, 2
4, Cuartos de Final - Ida, 2024-04-10, 25, 6, 2, 3
4, Cuartos de Final - Vuelta, 2023-04-16, 6, 25, 1, 4
2, Semifinal, 2024-01-11, 2, 6, 0, 2
2, Final, 2024-01-14, 6, 14, 1, 4
3, Dieciseisavos de Final, 2024-01-07, 27, 6, 2, 3
3, Octavos de Final, 2024-01-18, 28, 6, 1, 3
3, Cuartos de Final, 2024-01-24, 1, 6, 4, 2
5, Amistoso, 2023-12-21, 26, 6, 3, 2
